1155	5.48825	5.63861
1156	5.48928	5.64325
1157	5.48454	5.64159
1158	5.47981	5.64118
1159	5.49141	5.63799
1160	5.49278	5.64215
1161	5.48806	5.64581
1162	5.51067	5.65034
1163	5.51263	5.64889
1164	5.52408	5.64765
1165	5.51934	5.64551
1166	5.51699	5.64242
1167	5.5434	5.64226
1168	5.54726	5.64304
1169	5.54258	5.64058
1170	5.5468	5.64128
1171	5.54206	5.64241
1172	5.55001	5.65268
1173	5.54528	5.65267
1174	5.54056	5.65013
1175	5.54193	5.65026
1176	5.55184	5.64868
1177	5.55296	5.65768
1178	5.54825	5.65458
1179	5.54691	5.65733
1180	5.54222	5.6542
1181	5.55039	5.66176
1182	5.54734	5.65909
1183	5.54265	5.66511
1184	5.54693	5.66274
1185	5.54325	5.66176
1186	5.55101	5.66078
1187	5.55477	5.65911
1188	5.57086	5.66204
1189	5.56618	5.65867
1190	5.56203	5.66177
1191	5.56636	5.65849
1192	5.5617	5.65503
1193	5.55721	5.65198
1194	5.57501	5.65423
1195	5.57381	5.65495
1196	5.56916	5.65213
1197	5.56822	5.64983
1198	5.56358	5.64782
1199	5.56112	5.64439
1200	5.55649	5.64419
1201	5.55924	5.64084
1202	5.55462	5.63851
1203	5.55923	5.64073
1204	5.55462	5.64079
1205	5.56526	5.64397
1206	5.58089	5.64386
1207	5.57971	5.64649
1208	5.58068	5.64918
1209	5.57607	5.64904
1210	5.57146	5.64736
1211	5.56943	5.64404
1212	5.57272	5.65013
1213	5.56813	5.65047
1214	5.57297	5.64706
1215	5.56839	5.64378
1216	5.575	5.64302
1217	5.57043	5.64164
1218	5.56989	5.63865
1219	5.57387	5.64196
1220	5.57449	5.63939
1221	5.58729	5.6394
1222	5.5913	5.64058
1223	5.58906	5.63724
1224	5.5845	5.63634
1225	5.57994	5.63562
1226	5.57539	5.63327
1227	5.57085	5.63013
1228	5.56632	5.63097
1229	5.5618	5.63527
1230	5.56226	5.63314
1231	5.56098	5.63207
1232	5.55647	5.6318
1233	5.55448	5.63642
1234	5.55306	5.63373
1235	5.54857	5.632
1236	5.55106	5.62904
1237	5.54657	5.62572
1238	5.55132	5.62566
1239	5.56182	5.62239
1240	5.56866	5.62497
1241	5.57417	5.62267
1242	5.56969	5.61987
1243	5.57812	5.61671
1244	5.59339	5.61672
1245	5.60046	5.61563
1246	5.59597	5.61554
1247	5.59149	5.61629
1248	5.59316	5.61433
1249	5.59718	5.61113
1250	5.59915	5.6086
1251	5.59467	5.60596
1252	5.59505	5.60533
1253	5.61086	5.60367
1254	5.60639	5.602
1255	5.60192	5.60496
1256	5.59747	5.60178
1257	5.60316	5.60203
1258	5.599	5.5993
1259	5.59455	5.60085
1260	5.61329	5.60144
1261	5.60884	5.60938
1262	5.6044	5.60635
1263	5.61394	5.61035
1264	5.6095	5.60922
1265	5.60507	5.60622
1266	5.60065	5.6062
1267	5.62503	5.60551
1268	5.63759	5.60452
1269	5.63315	5.60334
1270	5.62872	5.60293
1271	5.63323	5.60299
1272	5.64124	5.59996
1273	5.64367	5.60088
1274	5.64161	5.59775
1275	5.64031	5.59785
1276	5.64159	5.59835
1277	5.64132	5.59713
1278	5.64813	5.59805
1279	5.64372	5.59867
1280	5.63931	5.60246
1281	5.6413	5.60201
1282	5.6369	5.60463
1283	5.63251	5.60163
1284	5.63745	5.61028
1285	5.6409	5.6076
1286	5.6392	5.60467
1287	5.6357	5.60703
1288	5.63755	5.60623
1289	5.63318	5.60359
1290	5.64319	5.60164
1291	5.64238	5.59983
1292	5.63802	5.59684
1293	5.64293	5.5962
1294	5.63857	5.59353
1295	5.63422	5.59451
1296	5.63902	5.59135
1297	5.63697	5.59104
1298	5.63264	5.59378
1299	5.6283	5.59104
1300	5.62398	5.59778
1301	5.61966	5.59477
1302	5.62165	5.59237
1303	5.62521	5.59182
1304	5.62624	5.59277
1305	5.62567	5.59396
1306	5.62137	5.59088
1307	5.62667	5.59097
1308	5.62238	5.58913
1309	5.61808	5.58693
1310	5.6138	5.58841
1311	5.61775	5.58819
1312	5.61502	5.58807
1313	5.61074	5.58522
1314	5.60648	5.5859
1315	5.61069	5.58398
1316	5.60643	5.58463
1317	5.60679	5.58341
1318	5.60254	5.5834
1319	5.60614	5.58836
1320	5.60634	5.58528
1321	5.6021	5.5823
1322	5.6079	5.57929
1323	5.60367	5.57622
1324	5.61034	5.57573
1325	5.60611	5.57934
1326	5.60189	5.57923
1327	5.59767	5.57722
1328	5.59627	5.57667
1329	5.59544	5.57528
1330	5.59124	5.57664
1331	5.58704	5.57872
1332	5.60121	5.57963
1333	5.59701	5.58195
1334	5.60397	5.58385
1335	5.59977	5.58168
1336	5.59612	5.57912
1337	5.59732	5.57951
1338	5.59314	5.57927
1339	5.59699	5.58845
1340	5.59282	5.58549
1341	5.60138	5.5945
1342	5.62181	5.59376
1343	5.62985	5.59243
1344	5.63174	5.59567
1345	5.62755	5.59808
1346	5.62337	5.59928
1347	5.6192	5.60119
1348	5.61943	5.60013
1349	5.61526	5.60249
1350	5.61111	5.60131
1351	5.62074	5.59833
1352	5.62939	5.5954
1353	5.63334	5.59742
1354	5.63398	5.59921
1355	5.63938	5.59944
1356	5.63651	5.59653
1357	5.63236	5.59796
1358	5.64927	5.60101
1359	5.64511	5.59816
1360	5.65148	5.59842
1361	5.64785	5.59568
1362	5.64371	5.5978
1363	5.63957	5.60252
1364	5.63544	5.60248
1365	5.63131	5.60695
1366	5.63004	5.61295
1367	5.62868	5.61895
1368	5.62821	5.61608
1369	5.64213	5.61676
1370	5.63802	5.61742
1371	5.64808	5.62098
1372	5.64644	5.61995
1373	5.65239	5.61725
1374	5.64828	5.6143
1375	5.6551	5.61191
1376	5.65099	5.61095
1377	5.65286	5.6104
1378	5.65875	5.61438
1379	5.65465	5.61753
1380	5.65542	5.61947
1381	5.65132	5.62471
1382	5.64724	5.62411
1383	5.64847	5.62909
1384	5.64439	5.62882
1385	5.64226	5.62765
1386	5.63819	5.62487
1387	5.63413	5.62399
1388	5.63007	5.63156
1389	5.62602	5.63176
1390	5.62499	5.63006
1391	5.62095	5.62994
1392	5.61691	5.62863
1393	5.62404	5.62876
1394	5.62001	5.63003
1395	5.62412	5.635
1396	5.6223	5.63218
1397	5.61827	5.63039
1398	5.61426	5.6276
1399	5.61025	5.63058
1400	5.60624	5.6285
1401	5.61092	5.63356
1402	5.60692	5.63399
1403	5.60409	5.63202
1404	5.61468	5.63215
1405	5.61874	5.63375
1406	5.61474	5.6365
1407	5.61345	5.6354
1408	5.60947	5.6387
1409	5.60549	5.63781
1410	5.60947	5.63663
1411	5.62191	5.64548
1412	5.62376	5.6476
1413	5.61978	5.64895
1414	5.62033	5.6535
1415	5.61636	5.65083
1416	5.63213	5.64889
1417	5.62954	5.64603
1418	5.62557	5.64559
1419	5.62753	5.64951
1420	5.62431	5.64682
1421	5.63611	5.65046
1422	5.63811	5.65198
1423	5.63415	5.65257
1424	5.63024	5.65243
1425	5.62629	5.65265
1426	5.63242	5.6507
1427	5.6305	5.64866
1428	5.62656	5.6462
1429	5.62262	5.64458
1430	5.61869	5.64253
1431	5.61477	5.64336
1432	5.61085	5.64336
1433	5.60694	5.64968
1434	5.60303	5.654
1435	5.59913	5.65678
1436	5.59523	5.65512
1437	5.59592	5.65771
1438	5.59203	5.65569
1439	5.58814	5.65639
1440	5.59412	5.65721
1441	5.59623	5.65729
1442	5.59603	5.65625
1443	5.59271	5.65636
1444	5.59107	5.657
1445	5.58721	5.65414
1446	5.59138	5.65362
1447	5.60016	5.65983
1448	5.5963	5.65721
1449	5.59244	5.66145
1450	5.59602	5.66456
1451	5.59222	5.66468
1452	5.58837	5.66265
1453	5.58679	5.6683
1454	5.58429	5.6667
1455	5.5853	5.66882
1456	5.58147	5.66652
1457	5.57764	5.66483
1458	5.58647	5.66504
1459	5.58467	5.66547
1460	5.5824	5.67448
1461	5.59847	5.67995
1462	5.59464	5.68341
1463	5.61294	5.68278
1464	5.60911	5.68145
1465	5.61815	5.68555
1466	5.62469	5.68324
1467	5.62888	5.68068
1468	5.63148	5.68384
1469	5.62765	5.68368
1470	5.62634	5.69093
1471	5.63576	5.69475
1472	5.63256	5.69217
1473	5.62874	5.69422
1474	5.62493	5.69693
1475	5.62125	5.69432
1476	5.6336	5.69417
1477	5.63511	5.69158
1478	5.6313	5.6915
1479	5.64773	5.69123
1480	5.64391	5.69028
1481	5.6465	5.69279
1482	5.64592	5.69281
1483	5.66742	5.69482
1484	5.6656	5.69927
1485	5.66775	5.6998
1486	5.66393	5.69953
1487	5.66295	5.69686
1488	5.65914	5.69722
1489	5.65535	5.69487
1490	5.66038	5.69215
1491	5.65658	5.68952
1492	5.65692	5.69074
1493	5.65314	5.69578
1494	5.66316	5.70126
1495	5.66	5.6993
1496	5.66044	5.69819
1497	5.6656	5.69624
1498	5.66182	5.69389
1499	5.66088	5.69534
1500	5.6593	5.69366
1501	5.65554	5.69284
1502	5.65177	5.6901
1503	5.64802	5.68975
1504	5.64926	5.6891
1505	5.64551	5.69062
1506	5.64176	5.6944
1507	5.63802	5.70145
1508	5.63428	5.69952
1509	5.63187	5.69678
1510	5.63405	5.69721
1511	5.63033	5.70041
1512	5.6318	5.69969
1513	5.6335	5.6997
1514	5.63069	5.69912
1515	5.62725	5.70227
1516	5.62354	5.69963
1517	5.62553	5.69781
1518	5.62333	5.69655
1519	5.62083	5.69599
1520	5.61886	5.69321
1521	5.61516	5.69271
1522	5.61148	5.69592
1523	5.60826	5.70115
1524	5.60459	5.70156
1525	5.60091	5.70363
1526	5.6007	5.70504
1527	5.60119	5.70245
1528	5.60054	5.69974
1529	5.59688	5.69836
1530	5.59849	5.70415
1531	5.59769	5.70438
1532	5.59507	5.70407
1533	5.59142	5.70137
1534	5.58778	5.69865
1535	5.58414	5.7022
1536	5.5943	5.70522
1537	5.59242	5.7051
1538	5.58878	5.70548
1539	5.58515	5.70445
1540	5.59825	5.70379
1541	5.60611	5.70137
1542	5.60247	5.70463
1543	5.60342	5.70199
1544	5.59979	5.70047
1545	5.60493	5.69847
1546	5.60209	5.69765
1547	5.59847	5.69713
1548	5.59486	5.69492
1549	5.59125	5.69684
1550	5.59597	5.6944
1551	5.59565	5.69175
1552	5.59205	5.69317
1553	5.59512	5.69157
1554	5.59152	5.69662
1555	5.58818	5.69397
1556	5.58705	5.6913
1557	5.58597	5.68972
1558	5.58726	5.69696
1559	5.58442	5.6951
1560	5.58151	5.69251
1561	5.58711	5.6908
1562	5.59149	5.6905
1563	5.59652	5.69364
1564	5.59294	5.69328
1565	5.58937	5.69311
1566	5.5858	5.69844
1567	5.59307	5.6989
1568	5.58961	5.69771
1569	5.58605	5.69845
1570	5.58249	5.70173
1571	5.5887	5.70185
1572	5.58514	5.69976
1573	5.58159	5.69955
1574	5.58481	5.69805
1575	5.58481	5.69549
1576	5.58127	5.69562
1577	5.59245	5.69706
1578	5.58891	5.69628
1579	5.58993	5.69501
1580	5.58654	5.69357
1581	5.58684	5.69265
1582	5.58912	5.694
1583	5.5904	5.695
1584	5.58767	5.69618
1585	5.58415	5.69362
1586	5.5831	5.69127
1587	5.57958	5.69069
1588	5.57766	5.68925
1589	5.57415	5.68965
1590	5.57204	5.68809
1591	5.56854	5.68644
1592	5.56505	5.68389
1593	5.56156	5.68218
1594	5.56592	5.68564
1595	5.56709	5.68785
1596	5.56361	5.68528
1597	5.56012	5.68745
1598	5.5596	5.68719
1599	5.55613	5.68458
1600	5.55266	5.68354
1601	5.57604	5.68327
1602	5.57859	5.68736
1603	5.57511	5.68866
1604	5.57206	5.69136
1605	5.56859	5.69543
1606	5.57374	5.69467
1607	5.57564	5.69488
1608	5.57995	5.69492
1609	5.58068	5.69985
1610	5.58094	5.69849
1611	5.58114	5.69746
1612	5.57965	5.6952
1613	5.58651	5.69811
1614	5.58305	5.70059
1615	5.58191	5.69997
1616	5.57846	5.69767
1617	5.57501	5.69718
1618	5.57157	5.69957
1619	5.56813	5.70105
1620	5.56469	5.69859
1621	5.56126	5.6966
1622	5.55937	5.69685
1623	5.55594	5.69679
1624	5.55271	5.69901
1625	5.5493	5.69879
1626	5.54589	5.69724
1627	5.5503	5.69516
1628	5.55208	5.69545
1629	5.54867	5.69548
1630	5.54527	5.69872
1631	5.54187	5.69837
1632	5.53848	5.69808
1633	5.53509	5.70062
1634	5.53959	5.70294
1635	5.5362	5.70302
1636	5.53282	5.70137
1637	5.52944	5.7019
1638	5.52607	5.70232
1639	5.5227	5.70185
1640	5.52851	5.70008
1641	5.52514	5.699
1642	5.52619	5.69913
1643	5.52345	5.70054
1644	5.5201	5.70046
1645	5.51674	5.70519
1646	5.51339	5.70278
1647	5.51005	5.70029
1648	5.50671	5.69934
1649	5.50451	5.69744
1650	5.51296	5.69767
1651	5.50963	5.6953
1652	5.50629	5.69637
1653	5.50872	5.69385
1654	5.50539	5.69133
1655	5.50206	5.68881
1656	5.49874	5.69179
1657	5.49953	5.69189
1658	5.50072	5.69005
1659	5.49741	5.68822
1660	5.49871	5.6858
1661	5.4954	5.68435
1662	5.49209	5.6833
1663	5.49411	5.68088
1664	5.49792	5.67915
1665	5.50331	5.67864
1666	5.50141	5.6825
1667	5.49811	5.69007
1668	5.49639	5.69044
1669	5.50179	5.69313
1670	5.4985	5.69169
1671	5.50558	5.69219
1672	5.50243	5.68995
1673	5.5044	5.68946
1674	5.50178	5.69305
1675	5.51297	5.69062
1676	5.50968	5.69049
1677	5.5064	5.688
1678	5.50709	5.68589
1679	5.50793	5.69138
1680	5.50466	5.68901
1681	5.50305	5.68687
1682	5.49978	5.68681
1683	5.49651	5.68436
1684	5.49911	5.68809
1685	5.49833	5.68945
1686	5.49873	5.69046
1687	5.49944	5.68904
1688	5.50769	5.68694
1689	5.50691	5.68939
1690	5.50366	5.69172
1691	5.50603	5.69542
1692	5.51087	5.69352
1693	5.50762	5.69525
1694	5.51825	5.69328
1695	5.52044	5.69233
1696	5.52114	5.69335
1697	5.51789	5.69983
1698	5.51464	5.69852
1699	5.51285	5.6992
1700	5.51047	5.70075
1701	5.50723	5.70407
1702	5.50623	5.70164
1703	5.505	5.69926
1704	5.50459	5.69715
1705	5.50136	5.69692
1706	5.49814	5.69587
1707	5.50898	5.69729
1708	5.51633	5.69493
1709	5.5131	5.69347
1710	5.50988	5.69136
1711	5.51944	5.68894
1712	5.52956	5.6879
1713	5.52653	5.68776
1714	5.5246	5.68627
1715	5.52995	5.6845
1716	5.54224	5.68273
1717	5.53902	5.68161
1718	5.54485	5.68236
1719	5.55322	5.67998
1720	5.5576	5.67928
1721	5.55654	5.67922
1722	5.55331	5.67776
1723	5.56858	5.68006
1724	5.56535	5.68069
1725	5.56326	5.68107
1726	5.56004	5.67893
1727	5.55682	5.67911
1728	5.57005	5.67741
1729	5.56913	5.67537
1730	5.571	5.673
1731	5.57229	5.67788
1732	5.56907	5.68304
1733	5.57026	5.68175
1734	5.56705	5.68035
1735	5.56384	5.6785
1736	5.56064	5.67617
1737	5.56991	5.67404
1738	5.56671	5.67312
1739	5.56351	5.67077
1740	5.56169	5.67233
1741	5.55986	5.67243
1742	5.55823	5.67931
1743	5.56802	5.67702
1744	5.5675	5.67769
1745	5.56431	5.67533
1746	5.5664	5.6757
1747	5.56321	5.67528
1748	5.56003	5.67328
1749	5.55804	5.67368
1750	5.55487	5.67144
1751	5.55865	5.67071
1752	5.56742	5.6727
1753	5.57382	5.67045
1754	5.57306	5.67354
1755	5.56989	5.6712
1756	5.5669	5.66898
1757	5.56788	5.66797
1758	5.56471	5.66986
1759	5.57358	5.67154
1760	5.57041	5.67356
1761	5.57599	5.67125
1762	5.58319	5.6703
1763	5.58003	5.66996
1764	5.57763	5.66857
1765	5.58145	5.67514
1766	5.57829	5.67289
1767	5.58461	5.67669
1768	5.58145	5.6752
1769	5.5783	5.67695
1770	5.57973	5.67485
1771	5.57658	5.67514
1772	5.58027	5.67622
1773	5.57712	5.67513
1774	5.57398	5.67291
1775	5.57924	5.67272
1776	5.59244	5.67103
1777	5.59239	5.66945
1778	5.58924	5.67204
1779	5.5861	5.67222
1780	5.58332	5.67254
1781	5.58018	5.67026
1782	5.58392	5.66899
1783	5.58079	5.66694
1784	5.57766	5.6657
1785	5.5762	5.67318
1786	5.57351	5.67381
1787	5.57043	5.67186
1788	5.57838	5.67365
1789	5.57526	5.6714
1790	5.57506	5.67009
1791	5.58327	5.66907
1792	5.58535	5.66828
1793	5.58223	5.66637
1794	5.57912	5.66433
1795	5.59117	5.66367
1796	5.58806	5.66294
1797	5.59565	5.66502
1798	5.59487	5.66532
1799	5.59176	5.66671
1800	5.58866	5.66632
1801	5.58845	5.67055
1802	5.58664	5.66996
1803	5.58355	5.6678
1804	5.58262	5.66622
1805	5.57953	5.66428
1806	5.58078	5.66228
1807	5.58393	5.66805
1808	5.59062	5.67307
1809	5.58753	5.67168
1810	5.58445	5.66988
1811	5.58359	5.66765
1812	5.59712	5.66842
1813	5.59403	5.66859
1814	5.59944	5.67217
1815	5.60984	5.6746
1816	5.60675	5.67327
1817	5.61306	5.67677
1818	5.60998	5.67457
1819	5.60689	5.67242
1820	5.60398	5.67548
1821	5.6009	5.67518
1822	5.6005	5.67947
1823	5.59743	5.68576
1824	5.59953	5.68349
1825	5.59647	5.68409
1826	5.6122	5.68277
1827	5.60915	5.6818
1828	5.60903	5.68191
1829	5.61802	5.68034
1830	5.61496	5.68571
1831	5.62334	5.68368
1832	5.63343	5.68461
1833	5.63703	5.68689
1834	5.64122	5.68746
1835	5.63815	5.68754
1836	5.63508	5.68546
1837	5.63201	5.68389
1838	5.62895	5.68196
1839	5.62589	5.68342
1840	5.62284	5.68284
1841	5.62701	5.68507
1842	5.62396	5.68284
1843	5.6316	5.68855
1844	5.62855	5.68971
1845	5.6255	5.68758
1846	5.62853	5.68668
1847	5.62637	5.68442
1848	5.62333	5.68217
1849	5.62029	5.68218
1850	5.61783	5.68157
1851	5.62517	5.68142
1852	5.64367	5.68557
1853	5.64063	5.68717
1854	5.63759	5.69008
1855	5.63455	5.69011
1856	5.63491	5.68961
1857	5.63959	5.68829
1858	5.63656	5.68604
1859	5.63353	5.68438
1860	5.63137	5.68409
1861	5.63768	5.68184
1862	5.63659	5.68682
1863	5.63645	5.68464
1864	5.63343	5.68387
1865	5.63041	5.68495
1866	5.62756	5.68512
1867	5.6248	5.68965
1868	5.62179	5.68907
1869	5.63081	5.68695
1870	5.6278	5.68874
1871	5.6248	5.69009
1872	5.62179	5.68814
1873	5.62277	5.686
1874	5.61977	5.68534
1875	5.61678	5.6899
1876	5.61589	5.68868
1877	5.61974	5.68864
1878	5.61675	5.68746
1879	5.61403	5.68741
1880	5.61105	5.69004
1881	5.60854	5.68803
1882	5.61113	5.68819
1883	5.60816	5.6895
1884	5.61179	5.68875
1885	5.61776	5.68914
1886	5.61478	5.68905
1887	5.62438	5.69144
1888	5.6214	5.69095
1889	5.61843	5.68877
1890	5.6218	5.69021
1891	5.63101	5.688
1892	5.63208	5.68817
1893	5.6291	5.68707
1894	5.62613	5.68497
1895	5.62553	5.68411
1896	5.62257	5.68192
1897	5.61961	5.68013
1898	5.61838	5.67811
1899	5.62548	5.67687
1900	5.62252	5.67481
1901	5.61957	5.67366
1902	5.62156	5.67157
1903	5.63158	5.66942
1904	5.63954	5.66874
1905	5.63999	5.66719
1906	5.65144	5.66517
1907	5.65009	5.66555
1908	5.65035	5.66625
1909	5.65263	5.66721
1910	5.64967	5.67041
1911	5.6486	5.66917
1912	5.64565	5.66843
1913	5.6427	5.66638
1914	5.64326	5.67066
1915	5.64031	5.67364
1916	5.64975	5.67292
1917	5.65579	5.6727
1918	5.65284	5.67155
1919	5.65357	5.67155
1920	5.65063	5.67104
1921	5.64769	5.66893
1922	5.64475	5.6714
1923	5.64182	5.66929
1924	5.64276	5.67073
1925	5.64205	5.67067
1926	5.63912	5.67006
1927	5.6362	5.67021
1928	5.64693	5.66819
1929	5.644	5.67139
1930	5.64108	5.67048
1931	5.64191	5.66981
1932	5.65037	5.66777
1933	5.64745	5.66875
1934	5.64719	5.66787
1935	5.64428	5.66599
1936	5.64498	5.66578
1937	5.64207	5.66564
1938	5.63916	5.66537
1939	5.63625	5.66634
1940	5.63787	5.66574
1941	5.63497	5.66453
1942	5.63826	5.66669
1943	5.63976	5.66455
1944	5.63686	5.66374
1945	5.63397	5.66394
1946	5.63107	5.6624
1947	5.62818	5.66185
1948	5.63085	5.66223
1949	5.63346	5.6613
1950	5.63829	5.66043
1951	5.64085	5.66557
1952	5.64499	5.66583
1953	5.6421	5.66572
1954	5.63922	5.66559
1955	5.64099	5.66698
1956	5.64512	5.66938
1957	5.64257	5.66897
1958	5.63969	5.66786
1959	5.64413	5.66595
1960	5.64125	5.66937
1961	5.63837	5.66727
1962	5.6355	5.66522
1963	5.63263	5.67009
1964	5.63414	5.66799
1965	5.63217	5.67177
1966	5.6293	5.6725
1967	5.62644	5.67242
1968	5.63029	5.671
1969	5.62743	5.67478
1970	5.62502	5.67293
1971	5.62217	5.67472
1972	5.61932	5.67265
1973	5.62719	5.67143
1974	5.62435	5.66938
1975	5.6215	5.67161
1976	5.62707	5.66991
1977	5.62422	5.67015
1978	5.62714	5.66874
1979	5.6243	5.66851
1980	5.63024	5.66682
1981	5.63543	5.66482
1982	5.63259	5.66578
1983	5.62975	5.66372
1984	5.62691	5.66345
1985	5.62462	5.66447
1986	5.62849	5.66817
1987	5.62878	5.66787
1988	5.63465	5.66596
1989	5.63663	5.66476
1990	5.64727	5.66288
1991	5.64444	5.66512
1992	5.64956	5.66374
1993	5.64673	5.66433
1994	5.65539	5.66443
1995	5.6556	5.66484
1996	5.65277	5.66824
1997	5.66103	5.67258
1998	5.66567	5.67121
1999	5.66284	5.67031
